source,degree_centrality,closeness_centrality,betweenness_centrality,pagerank,hits_hubs,hits_authorities
62002CJ0171,0.0017197682838522809,0.05283160146893211,0.0001159240388076719,7.723120929323927e-05,0.00048106733537329533,0.0005017669916916928
62001CJ0243,0.0031679942070963066,0.0572001314644033,0.00030400235766899755,0.0002366448348148848,0.0015582926580807305,0.001398412204784317
62001CJ0252,9.051412020275162e-05,9.051412020275162e-05,0.0,3.356793917386095e-05,0.0,1.8903194439075296e-06
62001CJ0167,0.001448225923244026,0.07099906268648495,0.0012080540833516037,0.00015772885815225967,0.0007217240649382413,0.0005380160364350432
62001CJ0421,0.001176683562635771,0.04756381623031091,0.00015847339605602422,0.00012369671275621477,6.616659210410522e-05,0.0001571603450389303
62000CJ0283,0.0004525706010137581,0.04705621891318492,1.0559452972619986e-05,3.6428128430585364e-05,4.8956966602895086e-05,4.289290295549455e-06
62001CJ0168,0.0013577118030412743,0.050847549180698656,8.121980662161933e-05,5.6947903797272335e-05,0.002940815631118397,0.0024053536118727706
62001CJ0018,0.001448225923244026,0.05104517436837523,0.0003097354540854346,0.00015541968181834718,0.0004827639537779371,0.000506630334205023
62001CJ0059,0.0005430847212165098,0.04308776953991834,5.2250252967588225e-05,0.00010964232931555114,2.86323647944719e-191,5.0227326254519113e-05
61999CJ0470,0.0034395365677045617,0.05834914400619587,0.0025956317496478795,0.0003441383782097573,0.00016124707178856484,0.0003612201503454617
62001CJ0351,0.0003620564808110065,0.04409454005907201,0.0003071373722606003,6.777581819183427e-05,1.5092469340169539e-06,1.5875351629701826e-07
61999CJ0430,0.0012671976828385228,0.058827048436244055,0.0004517759552452102,4.036468766616634e-05,0.0008473175838177901,3.833701390636639e-05
62001CJ0274,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,8.389948463269373e-08,0.0
61999CJ0298,0.0006335988414192614,0.03599961284614432,8.780700474698528e-06,3.041250228613868e-05,0.00024279415112738893,6.425553594317934e-05
61999CJ0439,0.0037110789283128164,0.06662432878916023,0.0023283851021091875,0.0003091784510055842,0.00044146630616357204,0.0014223184457658467
62000CJ0207,0.0005430847212165098,0.03544141162448021,3.3699606031654203e-06,4.0005613333428486e-05,1.8407487274536394e-06,3.484946621391615e-07
61999CJ0263,0.000724112961622013,0.06005971764762593,7.714940951601579e-05,6.0115060199706605e-05,4.3274082056725793e-05,0.0001459503829703581
61999CJ0223,0.0012671976828385228,0.06504636865386908,0.00039803967915305637,0.00015133586694460733,0.0004377074278048914,0.00016531114303240297
61999CJ0141,0.0008146270818247646,0.04831813280925117,5.408329677026319e-06,7.025219556860606e-05,0.0010235427123688832,0.001152972155364019
61998CJ0421,0.0005430847212165098,0.0011822708540063114,2.089004494658744e-06,0.00010258715655989248,9.911898037812073e-06,6.591929310632406e-06
61998CJ0380,0.001176683562635771,0.05561849664342993,0.0,0.0002046349772079816,0.0,0.0002715076531181307
61998CJ0225,0.0004525706010137581,0.05153864394738796,3.5724422333092217e-05,6.300327339091148e-05,2.1347178729998755e-05,0.0001250255671051323
61998CJ0296,9.051412020275162e-05,0.0401068939174314,0.0,0.00012015891451081385,0.0,5.418206523237232e-190
61998CJ0239,9.051412020275162e-05,9.051412020275162e-05,0.0,3.104917641674753e-05,0.0,1.1343491248396462e-05
61996CJ0328,0.0005430847212165098,0.05281403592719348,0.00018421780522891176,4.4498990884642675e-05,6.686539115829024e-07,3.0254161887727716e-05
61998CJ0108,0.0003620564808110065,0.060191615936854945,0.0,6.138184212261487e-05,0.0,7.753586213960745e-05
61996CJ0185,0.0006335988414192614,0.03937044539207204,0.00036546078386785833,4.114449450072602e-05,1.7174074144195973e-05,2.5619291918744036e-06
61997CJ0114,0.0016292541636495292,0.06299353856800867,5.7783438205649205e-06,0.00015083922118087502,0.00010437867788076208,0.0008723951150089232
61996CJ0323,0.0002715423606082549,0.029495276896436787,1.0969794628838959e-05,4.598547368863801e-05,7.159310455571709e-06,7.751662878571339e-07
61999CJ0496,0.0018102824040550324,0.049888031308541074,3.6020718619031724e-05,0.00021357149086343903,9.456644774722443e-06,0.00011037039948167861
62002CJ0233,0.0003620564808110065,0.04176753583846118,0.0,3.9443902776103325e-05,0.0,8.208000775358297e-06
62001CJ0211,0.0009051412020275162,0.03355258119767601,1.5398001968699358e-06,4.786817347696693e-05,1.4103978284739672e-05,1.0214176235138209e-05
61999CJ0033,0.0012671976828385228,0.036524139404935124,1.9006908842242072e-05,3.038986195976929e-05,0.0001964851005485464,1.0977983415101404e-05
61998CJ0179,0.0004525706010137581,0.043251113054108156,0.0,5.339322393846264e-05,0.0,3.0094335110259996e-05
61997CJ0359,0.0017197682838522809,0.05304268706957389,0.0012470411354292435,0.00010043402418261314,7.738423601988497e-06,6.872865660581143e-05
61997CJ0276,0.0010861694424330196,0.049467264619942,0.0006748165229094026,5.6650795402646615e-05,3.9924577978060234e-06,4.677630733853601e-06
61998CJ0260,0.0008146270818247646,0.04287754588265751,8.32031973294781e-06,6.515487339205511e-05,3.370433298253464e-06,3.16407033817658e-06
61997CJ0358,0.0017197682838522809,0.05050050744787059,0.0008363347384315805,0.00023792834146584203,4.343638452764585e-06,4.5217625135685815e-05
61996CJ0413,9.051412020275162e-05,0.04268832573140437,0.0,5.3244426396682435e-05,0.0,1.333936312647252e-08
62002CJ0157,0.0012671976828385228,0.043868878187773484,0.00018385260749522364,6.414502502882636e-05,0.00024669919978353625,0.00013261975184387025
62001CJ0437,0.0002715423606082549,0.04797970317513203,0.0,5.9910260571841184e-05,1.8900531229461986e-06,9.404604123591766e-07
62001CJ0275,0.0006335988414192614,0.03801280172673932,0.00029268579062981216,8.853057890829796e-05,1.5203840060669151e-05,1.673609713650232e-06
62001CJ0384,0.0003620564808110065,0.0016628674170257936,3.792246941900384e-07,7.838778607772129e-05,5.098579260203595e-06,8.120382874021533e-06
62000CJ0302,,,,,,
61999CJ0294,0.0009956553222302679,0.054734564520085856,5.801472909869957e-05,7.905647582306106e-05,0.00020194635316986097,0.001726957859147431
61999CJ0262,0.0004525706010137581,0.04663594939482432,3.1019490252040084e-05,5.888114326697766e-05,6.42317062614395e-06,0.0001076289918032525
61999CJ0034,0.0002715423606082549,0.047168442828175894,4.34801579265413e-05,4.868151812775987e-05,2.0702026832472552e-07,4.792016625714649e-07
61999CJ0265,0.00018102824040550325,0.045863209150884,7.584097530372123e-06,3.540136733082392e-05,1.8754128755499824e-06,3.3351993563641285e-06
61999CJ0083,0.0016292541636495292,0.05237188219158449,0.0016087296344935798,0.00014803499884053357,2.910710487426884e-05,0.000135994891979935
61998CJ0446,0.000724112961622013,0.05153402749141863,9.945874700362945e-05,8.44788954648258e-05,9.632187642641079e-07,0.00011587537681319668
61997CJ0408,0.0015387400434467777,0.05136745986655243,0.00039181739516058235,0.00012510475154530986,1.359666080570814e-05,2.7225437026675e-05
61998CJ0420,0.0004525706010137581,0.06241442027803206,0.0,8.332307035077897e-05,0.0,2.039427175347613e-05
61997CJ0338,0.0006335988414192614,0.05536079926303688,0.0005821136039754073,0.00015964123082730166,1.618065964182593e-07,1.1347005105457898e-06
61997CJ0236,0.0009956553222302679,0.04538594818693598,0.0014159568436393445,0.00010231505484926915,5.172779880421561e-05,0.0001062407836102216
61997CJ0381,0.0004525706010137581,0.04085235622594206,2.076141269450889e-05,4.284761636946272e-05,1.8551946843444303e-05,2.5615941660793034e-05
61996CJ0318,0.0005430847212165098,0.05090597117687798,0.0005758905028480221,8.733391071732708e-05,8.181158778633376e-06,3.411877808213263e-07
62000CJ0279,0.0013577118030412743,0.04705802538641118,0.0005191954348032499,8.911284032059911e-05,0.0005031892824457393,9.786258730291178e-05
62002CJ0071,0.0027154236060825485,0.04995987408597672,0.0011354237560000174,0.00013878000257698964,0.0007769506911132996,0.00048452674847006527
62001CJ0358,0.0005430847212165098,0.00039273923342210876,5.797408105443739e-06,4.417487640096638e-05,9.497006689559062e-05,4.04121964088182e-06
62001CJ0455,,,,,,
62000CJ0014,0.001900796524257784,9.051412020275162e-05,2.1900572364402534e-05,3.9445052273792255e-05,0.00041454583128342745,3.9467381179776176e-07
62000CJ0012,0.002353367125271542,0.047045382985741915,0.0009335996353210857,5.8646845635312094e-05,0.00042524797285731474,9.383120435092732e-05
61999CJ0230,0.00018102824040550325,0.04706978050651883,0.0,9.334285641607598e-05,4.0971677617861135e-07,6.107365594111226e-07
62002CJ0092,0.0005430847212165098,0.00020688941760628942,4.935447826519462e-07,3.067876687078026e-05,0.00010654986077769035,1.7369428714828187e-05
62000CJ0257,0.0008146270818247646,0.04630082156333713,0.0010160896272450436,6.901188583294319e-05,9.515976022768299e-05,3.56484638495327e-05
61999CJ0255,0.000724112961622013,0.00047407890680451105,0.00010623403413990526,7.620690428353051e-05,7.946439926581281e-06,3.830326156952583e-07
61999CJ0389,0.001176683562635771,0.047458850009633846,0.00012259204230436743,5.284398338007386e-05,6.699261993281104e-05,4.5550466095008586e-05
61997CJ0035,0.0013577118030412743,0.08094821483736134,0.0006386187236183423,0.00015716623501475612,3.2495805047081136e-05,0.00032462332734236866
61999CJ0009,0.0004525706010137581,0.041393942433463775,8.87631709331931e-06,3.865860830524142e-05,2.2701567883501455e-05,3.7666083985119886e-05
62001CJ0386,,,,,,
61999CJ0372,0.0004525706010137581,0.036426456127013174,1.0223083309808898e-05,5.151547001612122e-05,2.0720354052636013e-05,4.371853707994856e-05
61997CJ0423,0.00018102824040550325,0.03961564590726451,0.0,5.118668874209384e-05,0.0,7.430180258630611e-06
62001CJ0063,0.0009051412020275162,9.051412020275162e-05,3.11328306617657e-06,3.552697687383805e-05,0.0005685853165057821,2.5243007626099607e-05
62001CJ0236,0.0006335988414192614,0.05522345627409329,0.0,9.72083564940004e-05,0.0,5.1868367373888294e-05
62003CJ0039,0.00018102824040550325,0.04381243166553271,0.00036907422750376246,2.995120739109348e-05,1.338020670639463e-07,3.660959401259496e-06
62000CJ0373,0.0016292541636495292,0.053547818738208776,0.0009930982167804482,0.00020188132544444817,6.462998213159568e-05,0.000276611918033184
62000CJ0083,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.0927490565719497e-07,0.0
62000CJ0151,,,,,,
61999CJ0422,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.0927490565719497e-07,0.0
61998CJ0275,0.0006335988414192614,0.05378764694042366,7.606954513404033e-05,0.00016647009451485688,1.3947231892771618e-06,2.4022367043082974e-05
61997CJ0112,0.0003620564808110065,0.05743086326665737,6.885218161496266e-07,6.226973571655908e-05,3.880301358599553e-06,1.798826828293812e-05
61996CJ0353,0.0004525706010137581,0.05409766006505789,1.1624515106477604e-05,7.091911656084328e-05,7.3615827693218814e-06,8.370966120575535e-06
61997CJ0306,0.0002715423606082549,0.0002882160143298144,2.077685036816867e-07,3.699289231793788e-05,1.2393547649989505e-05,6.758590224060156e-08
61998CJ0026,,,,,,
61997CJ0139,0.00018102824040550325,0.035917778403791754,5.224205942000039e-05,4.05843469354257e-05,2.86323647944719e-191,7.808326302529158e-10
62003CJ0030,,,,,,
62003CJ0029,,,,,,
62000CJ0435,0.0004525706010137581,0.0002715423606082549,5.780674628116803e-06,4.698063662673292e-05,5.6824517085546165e-05,4.985462396785743e-05
62000CJ0295,0.0002715423606082549,9.051412020275162e-05,4.8478489894657414e-08,3.0629382623895296e-05,5.533436996416525e-05,7.037623851953619e-06
61999CJ0447,0.0002715423606082549,0.0,0.0,2.769082607392964e-05,5.817425561794639e-05,0.0
61999CJ0070,0.000724112961622013,0.058129626819362144,7.056687957044265e-05,5.827668387563555e-05,0.00014576193340689036,4.407217774425379e-05
61998CJ0165,0.0009956553222302679,0.057807973902702044,7.373975821344488e-06,6.784803940531281e-05,0.00024001465308154366,0.0007240791122151794
62002CJ0034,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,9.485319155008448e-05,0.0
61999CJ0366,0.0020818247646632875,0.042825658291659255,0.00018222194553181776,8.957569824976304e-05,0.00013182057040508094,4.44688597892809e-05
62000CJ0189,0.0002715423606082549,0.0001916769604293564,4.2606447456712997e-08,3.000708077797145e-05,7.975140791454888e-07,6.028984305077534e-06
61998CJ0347,0.0004525706010137581,0.04426971218575731,5.903374847251017e-06,5.112301134345007e-05,1.1906271997509728e-05,1.0280652930903004e-06
61999CJ0215,0.0008146270818247646,0.045084918370969375,0.00012150097832312219,0.0001314977855968246,1.4068210527530906e-05,6.128422605850012e-05
61999CJ0052,0.0004525706010137581,0.0027912041292205794,2.7098518298395966e-05,2.9326880169790266e-05,0.0002901005765415256,6.278363124190883e-05
61998CJ0161,0.00018102824040550325,0.0004454435049348014,1.140268705972928e-07,3.701585167741686e-05,9.690854988171703e-08,8.232318046573871e-09
61995CJ0320,0.00018102824040550325,0.04599620327512806,0.0,3.157308660005909e-05,5.10356675808926e-07,5.017211720945637e-06
62002CJ0303,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,3.5799598960087852e-06,0.0
62001CJ0380,0.002353367125271542,0.057259804927307784,0.0005319397720643616,0.00029733881106709957,0.00047498809745200683,0.0005635618326189782
62001CJ0004,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,2.205025303505029e-07,0.0
62001CJ0439,0.000724112961622013,0.0,0.0,2.769082607392964e-05,0.0008236019994877105,0.0
62000CJ0351,0.0009956553222302679,0.04283713221171037,4.916102830501957e-05,6.346640008340992e-05,1.3381730660951043e-05,3.3310516589462265e-05
62000CJ0164,0.0004525706010137581,0.0002896451846488052,8.833419600471659e-05,6.831582313221301e-05,8.496520665163444e-06,3.9081196086885126e-08
61999CJ0476,0.0008146270818247646,0.06441289260735472,0.0004595116260255723,7.747822207037941e-05,2.9978161045329843e-05,8.475144857932286e-05
62000CJ0206,,,,,,
61999CJ0193,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
61998CJ0343,0.0019913106444605358,0.077736364348,0.002291346761388449,0.0001503460310524116,7.762189945568931e-05,0.00015922755827996922
61999CJ0046,,,,,,
61998CJ0104,0.0013577118030412743,0.06122463458721511,0.0004457935814442348,0.00013627083525704896,6.227709895648085e-05,6.774488310943665e-05
61998CJ0439,,,,,,
61998CJ0218,0.0005430847212165098,0.04007362696256226,5.262841129097721e-05,3.902825189651597e-05,1.0711367766361741e-05,1.259752979140211e-05
61996CJ0377,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,5.664346889734538e-06,0.0
61997CJ0047,9.051412020275162e-05,9.051412020275162e-05,0.0,3.552697687383805e-05,0.0,1.6747694688529902e-08
61998CJ0434,,,,,,
61998CJ0432,9.051412020275162e-05,0.03859401993794147,0.0,3.7819240537836094e-05,0.0,6.613980196425554e-07
61998CJ0191,0.0003620564808110065,9.051412020275162e-05,1.6796772555050314e-07,3.9445052273792255e-05,6.494434952995037e-06,3.4925674342590985e-08
61998CJ0257,0.0009956553222302679,0.044083533062076255,0.00020235152935976777,9.162122145382771e-05,3.112654973270915e-05,1.5199484726635547e-05
61998CJ0002,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,1.001504952241895e-05,0.0
61997CJ0291,0.0002715423606082549,9.051412020275162e-05,5.325805932089125e-08,3.552697687383805e-05,3.9664021215200615e-06,1.2992029785005467e-06
62000CJ0364,0.0005430847212165098,0.04099798713275235,0.0002107766548503732,6.33081238337874e-05,1.8278595333346402e-05,2.110991818755325e-06
62000CJ0027,0.0009051412020275162,0.059649577483316917,7.92596308673315e-05,8.172140914230589e-05,3.9578638732354435e-05,9.270832076480745e-05
62001CJ0140,0.0003620564808110065,0.038289516366526694,0.0001057776300698172,4.565870030301305e-05,9.85125364368973e-09,1.4488027804512629e-06
62016CJ0268,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,1.439033076518266e-06,0.0
62016CJ0111,,,,,,
62016CJ0519,0.0003620564808110065,0.00018102824040550325,2.7202362765297853e-06,3.2914926607201914e-05,3.413265716045291e-08,6.135178467050148e-07
62015CJ0282,0.0005430847212165098,0.0,0.0,2.769082607392964e-05,2.9171935966433605e-05,0.0
62015CJ0177,,,,,,
62015CJ0134(01),,,,,,
62017CJ0152,,,,,,
62015CJ0270,0.0005430847212165098,0.00020365677045619117,3.5159268872727495e-05,3.6077500189463443e-05,2.9374933533681385e-05,6.614250335959055e-07
62016CJ0298,9.051412020275162e-05,9.051412020275162e-05,0.0,3.9445052273792255e-05,0.0,3.207948276253602e-08
62015CJ0587,,,,,,
62017CJ0064,,,,,,
62016CJ0274,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,6.036343230175303e-08,0.0
62017CJ0106,,,,,,
62016CJ0498,0.0004525706010137581,0.0,0.0,2.769082607392964e-05,1.509587691585874e-07,0.0
62017CJ0571,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
62016CJ0403,0.0005430847212165098,9.051412020275162e-05,6.056901163550489e-06,3.104917641674753e-05,3.7745810983182856e-05,5.8732607789956804e-06
62016CJ0194,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,2.7622079597502613e-07,0.0
62017CJ0270,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,5.33265895902969e-06,0.0
62016CJ0340,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,2.86323647944719e-191,0.0
62015CJ0551,0.0009051412020275162,9.051412020275162e-05,3.2407171010274236e-05,3.356793917386095e-05,1.1798974220066721e-05,4.784542082131516e-09
62015CJ0354,9.051412020275162e-05,0.0,0.0,2.769082607392964e-05,9.677817126097136e-08,0.0
62015CJ0640,0.00018102824040550325,0.00012068549360366883,6.400735142059301e-06,3.1124853607958144e-05,2.86323647944719e-191,1.3101487485890023e-07
62015CJ0289,0.00018102824040550325,9.051412020275162e-05,1.1915667224460253e-06,3.239251655387469e-05,2.633050807696754e-07,5.941046518478014e-08
62015CJ0212,0.00018102824040550325,0.0,0.0,2.769082607392964e-05,1.9173467969278064e-07,0.0
62016CJ0439,0.0003620564808110065,0.0,0.0,2.769082607392964e-05,1.0035050103760659e-06,0.0
62016CJ0108,0.0004525706010137581,9.051412020275162e-05,4.39174150707657e-05,5.119927847365488e-05,9.710995359113413e-06,5.418206523237232e-190
