case_id,bcoefficient,publication_year,total_citations,max_citations_in_a_year,max_citation_year,awakening_time_year,sleep_time_years,time_from_awakening_to_peak_years,top_cited,source_x,case_label,ecli,case_type,judge,advocate,country,country-chamber,chamber,main_subject,lodge_date,document_date,year_document,month_document,year_lodge,month_lodge,case_time,n_countries,joined_cases,ruling_title,ruling_name,ruling_type,ruling_content,source_y,subject
61974CJ0094,537.0,1975,10,4,1992,1991,16,1,0,61974CJ0094,  Case 94-74,EU:C:1975:81,Judgement,Pescatore,Trabucchi,Italy,Italy-not_specified,not_specified,3,1974-12-16,1975-06-18,1975,6,1974.0,12.0,184 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1975. , Industria Gomma Articoli Vari IGAV v Ente nazionale per la cellulosa e per la carta ENCC. , Reference for a preliminary ruling: Pretura di Abbiategrasso - Italy. , System of importation of paper; cardboard and pulp into Italy. ,61974CJ0094,Free movement of goods
61974CJ0094,537.0,1975,10,4,1992,1991,16,1,0,61974CJ0094,  Case 94-74,EU:C:1975:81,Judgement,Pescatore,Trabucchi,Italy,Italy-not_specified,not_specified,3,1974-12-16,1975-06-18,1975,6,1974.0,12.0,184 days 00:00:00.000000000,1,0,Judgment of the Court of 18 June 1975. , Industria Gomma Articoli Vari IGAV v Ente nazionale per la cellulosa e per la carta ENCC. , Reference for a preliminary ruling: Pretura di Abbiategrasso - Italy. , System of importation of paper; cardboard and pulp into Italy. ,61974CJ0094,Customs Union
61985CJ0035,529.0,1986,14,4,2003,2002,16,1,1,61985CJ0035,  Case 35/85,EU:C:1986:143,Judgement,Bahlmann,Lenz,France,France-Second Chamber,Second Chamber,1,1985-02-08,1986-03-20,1986,3,1985.0,2.0,405 days 00:00:00.000000000,1,0,Judgment of the Court (Second Chamber) of 20 March 1986. , Procureur de la République v Gérard Tissier. , Reference for a preliminary ruling: Tribunal de grande instance de Libourne - France. , Definition of 'medicinal product'. ,61985CJ0035,Approximation of laws
61981CJ0096,489.0,1982,28,4,1999,1998,16,1,1,61981CJ0096,  Case 96/81,EU:C:1982:192,Judgement,Everling,Capotorti,Netherlands,Netherlands-not_specified,not_specified,2,1981-04-24,1982-05-25,1982,5,1981.0,4.0,396 days 00:00:00.000000000,1,0,Judgment of the Court of 25 May 1982. , Commission of the European Communities v Kingdom of the Netherlands. ,not_specified, Failure of a Member State to fulfil an obligation - Bathing water. ,61981CJ0096,Approximation of laws
61981CJ0096,489.0,1982,28,4,1999,1998,16,1,1,61981CJ0096,  Case 96/81,EU:C:1982:192,Judgement,Everling,Capotorti,Netherlands,Netherlands-not_specified,not_specified,2,1981-04-24,1982-05-25,1982,5,1981.0,4.0,396 days 00:00:00.000000000,1,0,Judgment of the Court of 25 May 1982. , Commission of the European Communities v Kingdom of the Netherlands. ,not_specified, Failure of a Member State to fulfil an obligation - Bathing water. ,61981CJ0096,Environment
61981CJ0096,489.0,1982,28,4,1999,1998,16,1,1,61981CJ0096,  Case 96/81,EU:C:1982:192,Judgement,Everling,Capotorti,Netherlands,Netherlands-not_specified,not_specified,2,1981-04-24,1982-05-25,1982,5,1981.0,4.0,396 days 00:00:00.000000000,1,0,Judgment of the Court of 25 May 1982. , Commission of the European Communities v Kingdom of the Netherlands. ,not_specified, Failure of a Member State to fulfil an obligation - Bathing water. ,61981CJ0096,Approximation of laws
61981CJ0096,489.0,1982,28,4,1999,1998,16,1,1,61981CJ0096,  Case 96/81,EU:C:1982:192,Judgement,Everling,Capotorti,Netherlands,Netherlands-not_specified,not_specified,2,1981-04-24,1982-05-25,1982,5,1981.0,4.0,396 days 00:00:00.000000000,1,0,Judgment of the Court of 25 May 1982. , Commission of the European Communities v Kingdom of the Netherlands. ,not_specified, Failure of a Member State to fulfil an obligation - Bathing water. ,61981CJ0096,Environment
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Quantitative restrictions
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Measures having equivalent effect
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Dominant position
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Competition
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Freedom to provide services
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,State monopolies of a commercial character
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Free movement of goods
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Agreements; decisions and concerted practices
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Quantitative restrictions
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Measures having equivalent effect
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Dominant position
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Competition
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Freedom to provide services
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,State monopolies of a commercial character
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Free movement of goods
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Agreements; decisions and concerted practices
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Quantitative restrictions
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Measures having equivalent effect
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Dominant position
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Competition
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Freedom to provide services
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,State monopolies of a commercial character
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Free movement of goods
61973CJ0155,405.0,1974,13,3,1991,1990,16,1,1,61973CJ0155,  Case 155-73,EU:C:1974:40,Judgement,Mertens de Wilmars,Reischl,Italy,Italy-not_specified,not_specified,3,1973-07-25,1974-04-30,1974,4,1973.0,7.0,279 days 00:00:00.000000000,1,0,Judgment of the Court of 30 April 1974. , Giuseppe Sacchi. , Giuseppe Sacchi. , Reference for a preliminary ruling: Tribunale di Biella - Italy. ,61973CJ0155,Agreements; decisions and concerted practices
61996CJ0147,403.0,2000,8,3,2017,2016,16,1,0,61996CJ0147,  Case C-147/96,EU:C:2000:335,Judgement,SevÃ³n,La Pergola,Netherlands,Netherlands-Fifth Chamber,Fifth Chamber,1,1996-05-03,2000-06-22,2000,6,1996.0,5.0,1511 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 22 June 2000. , Kingdom of the Netherlands v Commission of the European Communities. ,not_specified, Action for annulment - Commission's refusal to include an overseas country in the provisional list of third countries established by Article 23 of Directive 92/46/EEC - Actionable measure. ,61996CJ0147,Milk products
61996CJ0147,403.0,2000,8,3,2017,2016,16,1,0,61996CJ0147,  Case C-147/96,EU:C:2000:335,Judgement,SevÃ³n,La Pergola,Netherlands,Netherlands-Fifth Chamber,Fifth Chamber,1,1996-05-03,2000-06-22,2000,6,1996.0,5.0,1511 days 00:00:00.000000000,1,0,Judgment of the Court (Fifth Chamber) of 22 June 2000. , Kingdom of the Netherlands v Commission of the European Communities. ,not_specified, Action for annulment - Commission's refusal to include an overseas country in the provisional list of third countries established by Article 23 of Directive 92/46/EEC - Actionable measure. ,61996CJ0147,Agriculture and Fisheries
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Quantitative restrictions
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Veterinary legislation
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Free movement of goods
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Animal feedingstuffs
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Milk products
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Approximation of laws
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Agriculture and Fisheries
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Quantitative restrictions
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Veterinary legislation
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Free movement of goods
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Animal feedingstuffs
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Milk products
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Approximation of laws
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Agriculture and Fisheries
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Quantitative restrictions
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Veterinary legislation
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Free movement of goods
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Animal feedingstuffs
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Milk products
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Approximation of laws
61977CJ0005,400.0,1977,13,3,1994,1993,16,1,1,61977CJ0005,  Case 5-77,EU:C:1977:144,Judgement,Mertens de Wilmars,Mayras,Italy,Italy-not_specified,not_specified,3,1977-01-11,1977-10-05,1977,10,1977.0,1.0,267 days 00:00:00.000000000,1,0,Judgment of the Court of 5 October 1977. , Carlo Tedeschi v Denkavit Commerciale s.r.l. ,not_specified, Reference for a preliminary ruling: Pretura di Lodi - Italy. ,61977CJ0005,Agriculture and Fisheries
61994CJ0122,390.8333333333333,1996,20,4,2013,2012,16,1,1,61994CJ0122,  Case C-122/94,EU:C:1996:68,Judgement,Kapteyn,Cosmas,not_specified,not_specified-not_specified,not_specified,2,1994-04-25,1996-02-29,1996,2,1994.0,4.0,675 days 00:00:00.000000000,1,0,Judgment of the Court of 29 February 1996. , Commission of the European Communities v Council of the European Union. ,not_specified, Common agricultural policy - State aid. ,61994CJ0122,Competition
61994CJ0122,390.8333333333333,1996,20,4,2013,2012,16,1,1,61994CJ0122,  Case C-122/94,EU:C:1996:68,Judgement,Kapteyn,Cosmas,not_specified,not_specified-not_specified,not_specified,2,1994-04-25,1996-02-29,1996,2,1994.0,4.0,675 days 00:00:00.000000000,1,0,Judgment of the Court of 29 February 1996. , Commission of the European Communities v Council of the European Union. ,not_specified, Common agricultural policy - State aid. ,61994CJ0122,Wine
61994CJ0122,390.8333333333333,1996,20,4,2013,2012,16,1,1,61994CJ0122,  Case C-122/94,EU:C:1996:68,Judgement,Kapteyn,Cosmas,not_specified,not_specified-not_specified,not_specified,2,1994-04-25,1996-02-29,1996,2,1994.0,4.0,675 days 00:00:00.000000000,1,0,Judgment of the Court of 29 February 1996. , Commission of the European Communities v Council of the European Union. ,not_specified, Common agricultural policy - State aid. ,61994CJ0122,Agriculture and Fisheries
